Title_URL,Title,Date,Ticker,Content
https://finance.yahoo.com/video/amazon-unveils-unlimited-grocery-delivery-154520977.html,Amazon unveils new unlimited grocery delivery subscription,"Tue, Apr 23, 2024, 10:45 AM CDT",AMZN,"Amazon (AMZN) has announced that it will launch a new unlimited grocery delivery subscription for Prime members for those living in 3,500 eligible cities and towns. The program will allow users to get free deliveries for grocery orders totaling more than $35 across its subsidiaries, including Amazon Fresh and Whole Foods. It costs $9.99 per month for Prime members and $4.99 for those with a registered EBT card who do not have a Prime membership."
https://finance.yahoo.com/news/apple-stock-27-upside-according-171259933.html,"Apple Stock Has 27% Upside, According to 1 Wall Street Analyst","Tue, Apr 23, 2024, 12:12 PM CDT",AAPL,"And the hits to†Apple†(NASDAQ: AAPL)†stock just keep on coming. On Monday, investment bank†Morgan Stanley†was the latest to warn that all is not well in Cupertino.Cutting Apple stock's price target from $220 to $210, Morgan Stanley analyst Erik Woodring predicted that when the company reports second-quarter earnings next week, it will beat expectations for both sales and earnings. That's the good news. The bad news is that Apple will probably guide 4% below Wall Street predictions."
https://finance.yahoo.com/news/google-cloud-strength-aid-alphabets-173300533.html,Will Google Cloud Strength Aid Alphabet's (GOOGL) Q1 Earnings?,"Tue, Apr 23, 2024, 12:33 PM CDT",GOOG,"Alphabet has been consistently witnessing strong revenue growth, generated by the underlined segment, which derives revenues from fees collected for Google Cloud Platform services and Google Workspace collaboration tools."
https://finance.yahoo.com/news/microsoft-introduces-smaller-ai-model-074847271.html,Microsoft launches lightweight AI model,"Tue, Apr 23, 2024, 5:10 PM CDT",MSFT,"The new version called Phi-3-mini is the first of the three small language models (SLM) to be released by the company, as it stakes its future on a technology that is expected to have a wide-ranging impact on the world and the way people work."
https://finance.yahoo.com/m/202ce93f-419f-3623-a4b1-a125726d985b/tesla-investor-relations-head.html,Tesla Investor Relations Head Leaving Company,"Tue, Apr 23, 2024, 5:53 PM CDT",TSLA,"t the end of Tesla's hourlong call with analysts, the carmaker's head of investor relations, Martin Viecha, announced he was leaving the company. ""After this seven-year sprint I'm going to be taking a break and spending some good quality time with my family,"" Viecha said."
https://finance.yahoo.com/news/house-just-passed-tiktok-ban-211540290.html,The House Just Passed the TikTok Ban. Here's What That Means for Meta Stock.,"Tue, Apr 23, 2024, 4:15 PM CDT",META,"But it may have gone unnoticed by many investors because it was packaged inside of a foreign aid bill for Ukraine and Israel. Because of the bill, TikTok's parent company is faced with the choice of selling its popular app in the U.S. or pulling it from the U.S. market entirely."
https://finance.yahoo.com/news/visa-v-reports-q2-earnings-220007930.html,Visa (V) Reports Q2 Earnings: What Key Metrics Have to Say,"Tue, Apr 23, 2024, 6:00 PM EDT",V,"The reported revenue compares to the Zacks Consensus Estimate of $8.6 billion, representing a surprise of +2.07%. The company delivered an EPS surprise of +3.29%, with the consensus EPS estimate being $2.43."
https://finance.yahoo.com/news/67-institutional-ownership-walt-disney-110156938.html,"With 67% institutional ownership, The Walt Disney Company (NYSE:DIS) is a favorite amongst the big guns","Tue, Apr 23, 2024, 7:01 AM EDT",DIS,"Given the large stake in the stock by institutions, Walt Disney's stock price might be vulnerable to their trading decisions"
https://finance.yahoo.com/news/1-big-banks-face-probe-195840353.html,"UPDATE 1-Big banks face probe over NDAs in swaps, clearing businesses, Bloomberg reports","Tue, Apr 23, 2024, 3:58 PM EDT",JPM,"In January, JPMorgan agreed to pay a $18 million civil penalty to settle charges it violated whistleblower protection rules, the U.S. SEC said."
https://finance.yahoo.com/news/microsoft-just-got-1-1-162435996.html,Microsoft just got a $1.1 billion boost from Coca-Cola,"Tue, Apr 23, 2024, 12:24 PM EDT",KO,"Coca-Cola†(KO)†and Microsoft†(MSFT)†on April 23 announced another five-year partnership designed to allow the soft drink giant to further explore, experiment with and integrate Microsoft's enterprise tech offerings."
https://finance.yahoo.com/news/nvidia-soar-21-1-000-190927258.html,"Nvidia will soar 21% to $1,000 as its new AI chip slams would-be rivals, Morgan Stanley says. Itís among 10 stocks set to surge","Tue, Apr 23, 2024, 3:09 PM EDT",NVDA,"Even after surging more than 200% in the past 12 months alone,†Nvidia†emerges as a potential big winner this earnings season, according to Morgan Stanleyís Joseph Moore. Moore has a buy-equivalent ìoverweightî rating on shares of Nvidia, and expects the stock to spike 21% to $1,000 over the next 12 months as it dominates its AI competition. ìNVDA continues to see strong spending trends in AI, with upward revisions in demand from some of the newer customers such as†Tesla†and various sovereigns,î he wrote."
https://finance.yahoo.com/news/analysts-reboot-amazon-stock-price-000500388.html,Analysts reboot Amazon stock price target ahead of earnings,"Wed, Apr 24, 2024, 7:05 PM CDT",AMZN,"Andy Jassy ain't no Isaac Newton, but he knows how gravity works.Responding to what he called a ""provocative question,"" the Amazon¬† (AMZN) ¬†chief executive explained the secret to the e-commerce giant's resilience in his¬†annual letter¬†to shareholders.Related: Analysts scramble to reset Tesla price targets as stock soars after earningsJassy listed several reasons for Amazon's 30-year success story,¬†including ""hiring builders who are motivated to improve and expand what‚Äôs possible continually; and solving real customer challenges rather than what we think may be interesting technology.""And one of the concepts sounded really basic.""Not wasting time trying to fight gravity (spoiler alert: you always lose),"" Jassy wrote. ""When we discover technology that enables better customer experiences, we embrace it.""He also cited his company's ability to accept and learn from failed experiments and ""actually becoming more energized to try again, with new knowledge to employ.""Amazon is scheduled to report first-quarter results on April 30.¬†Analysts surveyed by FactSet estimate the company earned 84 cents a share on $142.7 billion in revenue.A year earlier, Amazon earned 31 cents a share on $127.4 billion.Several analysts adjusted their stock price targets for the Bellevue, Wash, company ahead of the earnings report.<img alt=""Andy Jassy, chief executive of Amazon, is rising a wave of AI and e-commerce demand.<p>Bloomberg&sol;Getty Images</p>"" src=https://s.yimg.com/ny/api/res/1.2/oij5DfgIsmTUWQp4qVOwFw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTY0MDtjZj13ZWJw/https://media.zenfs.com/en/thestreet_881/9fa9db1e71f710428dad9c42afe0fe17 class=caas-img>Andy Jassy, chief executive of Amazon, is rising a wave of AI and e-commerce demand.Bloomberg/Getty ImagesMoreAI helps boost revenue growth for AWSBMO Capital analyst Brian Pitz raised the firm's price target on Amazon shares to $215 from $205 and affirmed an outperform rating.""The most frequent AMZN questions we get are about AWS growth trajectory and the durability of the Retail-operating-income unlock,"" Pitz said, referring to Amazon Web Services, the company's cloud services program.Related: Analysts revise Facebook parent Meta stock price targets before earningsBMO raised its 2024 estimated revenue growth for AWS to 15% from 14%, with upside potential remaining from generative-artificial-intelligence workloads and IT-spending migration.In February, Amazon introduced Rufus, a generative AI-powered shopping assistant.TheStreet Pro Portfolio team said on Feb. 2 that ‚Äúwe will be looking to gauge reception to Rufus, and should it boost average cart and transaction size, it would be reason to think Amazon can take further share from brick-and-mortar retailers.‚ÄùBMO maintained that the Rufus integration in retail is underappreciated and positions retail for double-digit growth in gross merchandise value and a meaningful unlock of free cash flow.Story continuesWedbush analysts raised their price target on Amazon to $225 a share from $220 while reiterating their outperform rating and keeping the company on the firm‚Äôs Best Ideas list.""We think Amazon is well positioned this year with multiple drivers of sustainable margin expansion in place,"" analysts said. ""The company has reported operating income ahead of [Wall Street] estimates for five consecutive quarters, and we estimate"" first-quarter operating income of $11.6 billion, about 5% above the analyst consensus.Heading into the results, Wedbush analysts said they were looking for sustained advertising momentum, given the positive feedback from advertisers in the firm's first-quarter 2024 Digital Advertising Survey and from digital advertising agencies.They said they‚Äôre also looking for accelerating growth at Amazon Web Services and incremental commentary on AI-related demand, as well as ongoing improvements in retail profit margins in both North America and international.Amazon could get traction in grocery deliveryCiti analysts boosted their share price target for Amazon to $235 a share from $215, reiterating a stock buy rating.The investment bank said that based on its analysis of Amazon‚Äôs Advertising, Retail, and AWS business units, it projects 2025's estimated operating income at $73 billion.While AWS, which posted $24.2 billion in revenue for the fourth quarter, remains the largest contributor to operating income, the firm said it was looking for core retail margins to expand significantly on improving efficiencies.More Retail Stocks:Analyst unveils new Amazon price target as stock tests $2 trillionAnalyst revises Nike price target ahead of big summer for sportsAnalysts revamp stock price target for Ulta Beauty after shares dropCiti said that it now saw Amazon‚Äôs retail business as the main driver of its margin-expansion thesis, noting that investments in regionalized shipping have lowered the cost to serve per unit and reduced transport distances.The firm also said that retail conversion rates are rising as shipping speeds climb and Amazon gains a larger share of nondiscretionary purchases.Bank of America Securities analysts, who have a buy rating and a $204 price target on the company's shares, focused on Amazon‚Äôs introduction of a $9.99 monthly grocery subscription for Prime members, lowering the free delivery threshold to over $35.Amazon, which launched a subscription trial in three cities last year, said on April 23 that the service was available in 3,500 cities across the U.S.Deliveries include groceries from Whole Foods and Amazon Fresh and a variety of local grocery and specialty retailers on Amazon.com.""While grocery has been a difficult category for Amazon with multiple product and pricing offers over time, we think grocery remains a 'must have' category in urban areas given the frequency of grocery shopping and potential for customer lock-in,"" B of A analysts said.Amazon continues to evolve its grocery strategy with mixed success and still needs to build out Amazon Fresh availability and grocery delivery capabilities and promote its grocery offer to consumers to gain scale, the investment firm said.But ""launching its new grocery delivery subscription nationwide suggests positive traction in early tests.""Related: Veteran fund manager picks favorite stocks for 2024View comments"
https://finance.yahoo.com/news/analysts-reset-microsoft-stock-price-233700068.html,Analysts reset Microsoft stock price targets ahead of highly anticipated earnings,"Wed, Apr 24, 2024, 6:37 PM CDT",AAPL,"Microsoft shares closed modestly higher Wednesday ahead of the software and cloud computing giant's third quarter earnings report, slated for after the closing bell on April 25.Microsoft¬† (MSFT) , which overtook Apple¬† (AAPL) ¬†as the world's most-valuable company earlier this year, has extended its market leadership in the artificial-intelligence space with a host of infusions across its personal and business computing product suite as well as its flagship cloud computing division.Cloud spending growth remains a key plank in Microsoft's AI ambitions, as it layers various offerings across its broader tech stack, tied in part to the rollout of its AI-support program called Copilot.Microsoft said earlier this year that AI infusions added around 6 percentage points to the revenue growth of Azure, its flagship cloud product, over the three months ended in December. That was more than¬†double the impact from the prior quarter.Azure growth is estimated to have driven division revenue again in the three months ended in March, as it leveraged gains in both software-as-a-service sales as well as new infrastructure projects targeted to develop generative-AI technologies.<img alt=""Microsoft CEO Sataya Nadella <p>Justin Sullivan&sol;Getty Images</p>"" src=https://s.yimg.com/ny/api/res/1.2/lzadBt.6jAghQKSYjwOvcw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTY2MjtjZj13ZWJw/https://media.zenfs.com/en/thestreet_881/c43234ecec59f5c05bc46f96340d6663 class=caas-img>Microsoft CEO Sataya Nadella Justin Sullivan/Getty ImagesMoreIntelligent-cloud revenue, including Azure, is expected to show an 18.8% rise from the year-earlier period to around $26.24 billion, a tally that would comprise around 43% of Microsoft's expected overall top line of $60.8 billion.Microsoft expanding AI reachMicrosoft is also ramping up production of so-called small language models, AI datasets that perform simpler tasks, and cost significantly less, than the more common large language models.""We see an acceleration of adoption for generative AI and Copilot activity, which in turn is catalyzing more Azure cloud deal flow for Nadella & Co., with major momentum heading into the next 6 to 12 months as AI-use cases explode across the enterprise landscape,"" said Wedbush analyst Dan Ives. He carries an outperform rating and $1,000 price target on the stock.Related: Microsoft hits AI snag amid weak cloud forecast, OpenAI probeHowever, the tech giant told European regulators last month that the AI-market leader¬†‚Äî¬†based on both its ability to self-provide specialized chips and its massive global dataset¬†‚Äî¬†is actually Google parent Alphabet¬† (GOOG) .Europe's powerful Competition Commission is probing both the broader competitive AI landscape as well as Microsoft's partnership with AI startup Mistral to determine whether the tech giant's stake amounts to ""a decisive influence"" over the Paris-based startup.Story continuesBritain's Competition and Markets Authority is also looking into Microsoft's acquiring of a seat on the OpenAI board, to determine whether it means de facto control of the group. MSFT¬†assumed the board seat following¬†OpenAI¬†Chief Executive Sam Altman's chaotic exit and return last year.A more immediate challenge for Microsoft, however, will be to demonstrate its ability to expand profit margins as it accelerates capital spending on its myriad AI projects.Capital-spending ramp at MicrosoftMicrosoft warned investors earlier this year that capital expenses would rise ""materially' over the coming quarters, and approach $16 billion over the three months ended in March, as it develops the various AI-related additions to its vast product suite.Analysts see Microsoft posting a bottom line of $2.82 a share, up 15% from the year-earlier period, with revenue rising a similar percentage to $60.8 billion.Related: Analysts revamp Microsoft stock price target amid OpenAI reportsCFRA analyst Angelo Zino, meanwhile, sees earnings of around $2.84 per share, suggesting modest margin improvement, with an Azure revenue-growth rate of around 29%., with around 8 percentage points of that advance would come directly from AI services, the analyst estimated.""Any insights on Microsoft 365 Copilot adoption will also be monitored (first full quarter), as we do expect to hear positive commentary and see positive contribution via higher [average revenue per user] within its Office Commercial business,' said Zino. He boosted his Microsoft price target by $20 to $475 a share, earlier this month.More AI Stocks:Analyst unveils eye-popping Palantir stock price target after Oracle dealVeteran analyst delivers blunt warning about Nvidia's stockAnalysts revamp Microsoft stock price target amid OpenAI reports""Within Personal Computing, we expect growth of 14% as Activision continues to act as a positive tailwind on segment revenue,"" he added. ""Despite elevated spend, operating efficiencies point to margin expansion through FY 26 as scale benefits are seen from cloud/AI investments.""Citigroup analyst Tyler Radke also likes Microsoft's broader AI positioning, as well as its Azure growth rates, but sees a stronger U.S. dollar blunting revenue gains going forward. He lowered his price target by $5 to $475 a share, earlier this month.Microsoft shares closed at $409.06 each higher on April 24, after rising 0.37% the session to extend their year-to-date gain to around 10.5%. That pegs the group's overall market value at just over $3.04 trillion.Related: Veteran fund manager picks favorite stocks for 2024View comments"
https://finance.yahoo.com/m/1579295a-994e-3f51-8387-09abf7c3a47f/google-cookie-phaseout.html,Google 'Cookie' Phaseout Delayed Again. Trade Desk Rises.,"Wed, Apr 24, 2024, 3:30 PM CDT",GOOG,Google-parent†Alphabet†(GOOGL) will yet again delay its phaseout of third-party internet tracking cookies used by the advertising industry.†Trade Desk†(TTD) stock rose on the news while Google stock was little changed.
https://finance.yahoo.com/news/microsoft-earnings-182643613.html,Microsoft to report Q3 revenue as Wall Street looks for AI growth,"Wed, Apr 24, 2024, 1:26 PM CDT",MSFT,"Microsoft (MSFT) will report its fiscal third quarter earnings after the bell on Thursday, as Wall Street continues to look for signs that the AI explosion is more than just hype. In its prior quarter, Microsoft announced that its AI capabilities contributed 6 percentage points of growth to the company‚Äôs Azure revenue, up from 3% in the previous period, and analysts are looking for more.Shares of Microsoft are up more than 10% year to date, behind rivals such as Google parent Alphabet (GOOG, GOOGL) and Amazon (AMZN), which are up 15% and 22%, respectively. Over the last 12 months, Microsoft‚Äôs shares have climbed 32%, though Amazon has jumped 67%, while Google is up 47%.The three companies are battling it out to see which can offer the most comprehensive AI solutions to enterprise customers and customers, whether that means making heavy investments in third-party firms like OpenAI and Anthropic or reorganizing their internal teams like Google.<img alt=""LAS VEGAS, NEVADA - JANUARY 09: Microsoft Chairman and CEO Satya Nadella speaks during a keynote address by Walmart Inc. President and CEO Doug McMillon during CES 2024 at The Venetian Resort Las Vegas on January 9, 2024 in Las Vegas, Nevada. CES, the world&#39;s largest annual consumer technology trade show, runs through January 12 and features about 4,000 exhibitors showing off their latest products and services to more than 130,000 attendees. (Photo by Ethan Miller/Getty Images)"" src=https://s.yimg.com/ny/api/res/1.2/oTvPAp6f1mZZZq98BZtAlA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTY1MztjZj13ZWJw/https://s.yimg.com/os/creatr-uploaded-images/2024-04/2c7fac70-0262-11ef-b77d-c6ede674f3e7 class=caas-img>Microsoft CEO Satya Nadella speaks during a keynote address at CES 2024. (Photo by Ethan Miller/Getty Images) (Ethan Miller via Getty Images)For the quarter, Wall Street is calling for Microsoft to report earnings per share of $2.83 on revenue of $60.88 billion, according to analysts‚Äô estimates compiled by Bloomberg. In the same period last year, Microsoft reported EPS of $2.45 on revenue of $52.86 billion.Analysts are looking for Microsoft to announce overall commercial cloud revenue of $33.93 billion in the quarter, a 19% year-over-year increase. In terms of business segments, Wall Street anticipates Microsoft will report Productivity and Business Processes revenue of $19.54 billion, Intelligent cloud revenue of $26.25 billion, and More Personal Computing revenue of $15.07 billion.Microsoft‚Äôs AI ambitions got a healthy boost on Tuesday when it announced that Coca-Cola (KO) signed a five-year, $1.1 billion agreement to use the software giant‚Äôs Azure cloud services and AI technology.‚ÄúThrough our long-term partnership, we have made significant progress to accelerate system-wide AI transformation across The Coca-Cola Company and its network of independent bottlers worldwide,‚Äù Microsoft executive vice president and chief commercial officer Judson Althoff said in a statement.<img alt=""Subscribe to the Yahoo Finance Tech newsletter."" src=https://s.yimg.com/ny/api/res/1.2/PffxtL2jp44Irq548PJVHQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTQ4MDtjZj13ZWJw/https://s.yimg.com/os/creatr-uploaded-images/2024-01/7bb04d80-bed4-11ee-b7b7-f9706ecb81fc class=caas-img>Subscribe to the Yahoo Finance Tech newsletter. (Yahoo Finance)Microsoft has unleashed a torrent of new AI features and services for its enterprise and productivity apps and consumer platforms ever since it first debuted its revamped version of Bing and its AI chatbot in February 2023.In March, Microsoft announced that it hired DeepMind AI and Inflection AI co-founder Mustafa Suleyman, fellow Inflection AI co-founder Kar√©n Simonyan, as well as a number of the company‚Äôs staff members. Suleyman is taking up a new post at Microsoft as CEO of the Microsoft AI division.Story continuesIn February, Microsoft announced a multiyear partnership with French AI startup Mistral that would allow Microsoft to offer the company‚Äôs models on its Azure platform.Email Daniel Howley at dhowley@yahoofinance.com. Follow him on Twitter at @DanielHowley.For the latest earnings reports and analysis, earnings whispers and expectations, and company earnings news, click hereRead the latest financial and business news from Yahoo FinanceView comments (4)"
